city_id,country_name_oa,country_name_wb,iso_code,iso_country_3,city_lat,city_lon,city_pop,city_tier,city_name,city_avg_temp,city_max_temp,nearest_airport_type,nearest_airport_name,nearest_airport_ident,dist_to_nearest_airport_km,nearest_airport_lat,nearest_airport_lon,nearest_airport_elev_m,nearest_runway_length_m,nearest_runway_width_m,nearest_runway_area_km2,country_GDP($b),country_GDPcap($000s),country_pop(m),country_popden_persqkm,air_passengers(m)
3405051,Brazil,Brazil,BR,BRA,-4.39143,-59.58864,34879,Tier 4,Borba,27.885416,33.0,small_airport,Borba Airport,SWBR,2.25313568864066,-4.40634,-59.602402,29.8704,1199.9976000000001,22.86,0.027431945136000002,2191.13186970602,10.3775897719195,211.140729,25.2616884857157,95.398485
930025,Malawi,Malawi,MW,MWI,-14.3779,34.33322,34882,Tier 4,Dedza,18.552084,28.0,small_airport,Monkey Bay Airport,FWMY,71.18082844224412,-14.0836000443,34.9197006226,481.584,1321.8940231812576,29.8704,0.039485503230033435,13.3636696729405,0.633214767978695,21.104482,223.84898175647,0.003506999
2881956,Germany,Germany,DE,DEU,51.99223,8.79301,34885,Tier 4,Lage,11.15625,24.0,medium_airport,Bielefeld Airport,EDLI,17.297205195609255,51.964722,8.544444,138.3792,1256.0808,20.1168,0.02526832623744,4562.20753249028,54.7767668235491,83.287273,238.351810090719,80.199572
920820,Zambia,Zambia,ZM,ZMB,-12.63247,28.05367,34888,Tier 4,Chambishi,19.552084,32.0,medium_airport,Kasompe Airport,FLKE,18.563807261496144,-12.5728,27.8939,1413.0528000000002,1431.9504000000002,22.86,0.032734386144000004,27.577956471244,1.3307278057670902,20.723965,27.8776483407095,0.321738797
6822140,Japan,Japan,JP,JPN,36.75758,136.71162,34889,Tier 4,Kahoku,15.27778,32.0,medium_airport,Toyama Kitokito Airport,RJNT,44.1148817090999,36.648416,137.187359,28.956000000000003,2000.0976,45.72,0.09144446227200001,4213.16723790583,33.8361756271617,124.51665,341.54455749932,120.305972
2519425,Spain,Spain,ES,ESP,38.23998,-1.41987,34889,Tier 4,Cieza,17.84375,35.75,large_airport,Region of Murcia International Airport,LEMI,55.047950682644405,37.802852,-1.124884,196.2912,2999.8416,44.805600000000005,0.13440970279296002,1619.48198071964,33.4932225409111,48.352528,96.7636173412149,94.10152046099999
2130421,Japan,Japan,JP,JPN,42.46806,140.86806,34898,Tier 4,Date,9.805554,27.0,large_airport,New Chitose Airport,RJCC,75.43493074688553,42.774753,141.690414,24.9936,3000.1464,60.96,0.18288892454400002,4213.16723790583,33.8361756271617,124.51665,341.54455749932,120.305972
1512986,Uzbekistan,Uzbekistan,UZ,UZB,40.89722,69.35056,34900,Tier 4,Piskent,16.822916,38.0,large_airport,Tashkent International Airport,UTTT,40.52501984076607,41.2579,69.281197,431.90160000000003,3999.8904,60.0456,0.24017581900224003,102.64187924876401,2.87896879292451,35.652307,80.9084466129581,4.849939
1667471,Taiwan,Taiwan,TW,TWN,23.85808,120.5857,34903,Tier 4,Tianzhong,23.208334,31.5,large_airport,Taichung International Airport / Ching Chuang Kang Air Base,RCMQ,45.355930177930674,24.2647,120.621002,202.0824,3657.6000000000004,45.110400000000006,0.16499579904000003,756.6,32.44,23.32,658.5,11.2
1266575,India,India,IN,IND,28.91154,79.52009,34904,Tier 4,Kichha,25.020834,37.0,medium_airport,Pantnagar Airport,VIPT,14.281897200280401,29.0334,79.473701,234.3912,1371.6000000000001,30.48,0.041806368000000003,3638.48909603386,2.53012031278204,1438.069596,483.679010086809,180.41578422799998
4844309,United States,United States,US,USA,41.80065,-73.12122,34906,Tier 4,Torrington,10.583333,28.5,small_airport,Waterbury Oxford Airport,KOXC,35.82921689141509,41.47859954834,-73.135200500488,221.28480000000002,1767.8400000000001,30.48,0.05388376320000001,27292.170793214398,81.032262117545,336.806231,36.8198061311277,941.557
4526993,United States,United States,US,USA,39.99451,-83.06241,34907,Tier 4,Upper Arlington,13.4375,30.0,medium_airport,The Ohio State University Airport - Don Scott Field,KOSU,9.526556025014493,40.0798,-83.072998,275.844,1525.2192,30.48,0.046488681216,27292.170793214398,81.032262117545,336.806231,36.8198061311277,941.557
300791,Turkey,Turkiye,TR,TUR,39.0882,28.97767,34909,Tier 4,Simav,13.65625,32.75,medium_airport,Uşak Airport,LTBO,62.23823171699877,38.681499,29.471701,883.0056000000001,2557.272,45.110400000000006,0.11535956282880001,1141.24286465745,13.3750947282864,85.325965,110.866214934449,125.940241
1800557,China,China,CN,CHN,30.86868,109.64614,34913,Tier 4,Miaoyu,15.65625,30.5,small_airport,Chongqing Wushan Airport,ZUWS,23.061438922442402,31.06896,109.708958,1052.6665975171509,2599.944,29.8704,0.07766136725759999,18270.3566545332,12.951178239704301,1410.71,150.264001337848,619.215886
3452599,Brazil,Brazil,BR,BRA,-14.09306,-46.36944,34914,Tier 4,Posse,25.0,34.0,small_airport,Niquelândia Airport,SWNQ,231.83570347089127,-14.434869,-48.491615,840.0288,1478.8896,17.9832,0.026595167454719997,2191.13186970602,10.3775897719195,211.140729,25.2616884857157,95.398485
2977246,France,France,FR,FRA,43.42332,6.7735,34918,Tier 4,Saint-Raphaël,16.9375,29.75,medium_airport,Cannes Mandelieu Airport,LFMD,20.17494303357512,43.547998,6.955176,3.9624,1539.8496,45.110400000000006,0.06946323139584,3056.25064813829,44.7001384177544,68.372286,126.862020595603,64.644716
2500282,Algeria,Algeria,DZ,DZA,33.53388,5.99306,34920,Tier 4,Djamaa,23.479166,43.0,medium_airport,Touggourt Sidi Madhi Airport,DAUK,52.58205143522857,33.067799,6.08867,85.03920000000001,3000.1464,45.110400000000006,0.13533780416256003,247.923887214655,5.370477235078001,46.164219,19.3825602290762,7.16066235
1695462,Philippines,Philippines,PH,PHL,14.865,120.95722,34927,Tier 4,Pandi,28.177084,34.0,large_airport,Ninoy Aquino International Airport,RPLL,40.20101413654293,14.5086,121.019997,22.86,3737.1528000000003,60.0456,0.22439958216768002,437.055627244424,3.80408274131097,114.891199,385.321122178623,41.501834
1256075,India,India,IN,IND,11.23725,79.73585,34927,Tier 4,Sīrkāzhi,28.958334,38.0,small_airport,Neyveli Airport,VONV,47.55562471792926,11.612956,79.527382,56.083200000000005,1321.8940231812576,29.8704,0.039485503230033435,3638.48909603386,2.53012031278204,1438.069596,483.679010086809,180.41578422799998
1265830,India,India,IN,IND,22.26675,86.17385,34929,Tier 4,Rairangpur,26.09375,38.0,small_airport,Chakulia Airport,VECK,58.86311076194729,22.463625,86.705219,131.064,1321.8940231812576,29.8704,0.039485503230033435,3638.48909603386,2.53012031278204,1438.069596,483.679010086809,180.41578422799998
3182765,Italy,Italy,IT,ITA,40.90959,14.26519,34933,Tier 4,Arzano,17.541666,32.25,large_airport,Naples International Airport,LIRN,3.393045207473028,40.886002,14.2908,89.61120000000001,2627.9856,45.110400000000006,0.11854948161024001,2316.7279993331804,39.2770838783918,58.984216,199.459678073854,20.264734
2176947,Australia,Australia,AU,AUS,-33.91667,151.03333,34933,Tier 4,Bankstown,18.5,28.5,medium_airport,Sydney Bankstown Airport,YSBK,4.00035126770852,-33.923618,150.990792,8.8392,1415.4912000000002,29.8704,0.04228128834048,1734.4512646556002,65.0583773146674,26.659922,3.46591948538875,68.958577
11184575,India,India,IN,IND,11.10483,75.93269,34941,Tier 4,Peruvallur,27.84375,34.0,large_airport,Calicut International Airport,VOCL,4.244519257398402,11.135996,75.955152,104.2416,2859.9384,45.72,0.130756383648,3638.48909603386,2.53012031278204,1438.069596,483.679010086809,180.41578422799998
1742731,Malaysia,Malaysia,MY,MYS,5.6998,100.51449,34947,Tier 4,Sungai Lalang,28.302084,33.75,medium_airport,RMAF Butterworth Air Base,WMKB,29.378517664516703,5.46592,100.390999,3.3528000000000002,2438.4,45.72,0.111483648,399.949418752657,11.3860395636528,35.126298,106.913096941105,46.698381
3587636,Guatemala,Guatemala,GT,GTM,14.50195,-90.95396,34948,Tier 4,Yepocapa,19.760416,26.25,large_airport,La Aurora International Airport,MGGT,46.77350915285477,14.582896,-90.527515,1509.3696,2987.04,59.7408,0.178448159232,104.368755054601,5.75832760847852,18.124838,169.138092571855,0.221478
2753666,Netherlands,Netherlands,NL,NLD,51.86333,4.3625,34950,Tier 4,Hoogvliet,12.0,24.25,large_airport,Rotterdam The Hague Airport,EHRD,11.598661026378476,51.956902,4.43722,-4.572,2200.0464,45.110400000000006,0.09924497312256003,1135.475867551,63.5156030780019,17.877117,530.950905850906,41.4368022
558066,Russia,Russian Federation,RU,RUS,45.35383,40.69465,34953,Tier 4,Gul’kevichi,13.114583,32.5,medium_airport,Stavropol Shpakovskoye Airport,URMT,114.33420460049035,45.10919952392578,42.11280059814453,452.93280000000004,2599.944,47.8536,0.1244166801984,2071.50572503058,14.1593876953125,143.82613,8.78227219242749,98.872628
2231320,Cameroon,Cameroon,CM,CMR,9.30143,13.39771,34957,Tier 4,Garoua,28.739584,39.5,large_airport,Garoua International Airport,FKKR,4.651335336922105,9.334785,13.372129,242.0112,3362.5536,45.110400000000006,0.15168613791744004,48.8145015474313,1.72047510154506,28.372687,60.0213386642973,0.331025
155405,Tanzania,Tanzania,TZ,TZA,-7.25,35.06667,34958,Tier 4,Mafinga,23.125,30.0,medium_airport,Iringa Airport,HTIR,88.75749086245716,-7.66863,35.752102,1425.8544000000002,1678.8384,29.8704,0.05014757454336,79.0309356270781,1.22400219726563,66.617606,75.2061481146986,1.911063
893549,Zimbabwe,Zimbabwe,ZW,ZWE,-20.18833,32.62365,34959,Tier 4,Chipinge,20.15625,28.25,small_airport,Chipinge Airport,FVCH,2.099392017541361,-20.206699,32.6283,1133.856,1321.8940231812576,29.8704,0.039485503230033435,35.8717796806335,2.19522492079245,16.340822,42.24071862479,0.092494376
6822215,Japan,Japan,JP,JPN,35.20169,136.63505,34960,Tier 4,Kaizu,16.302084,32.5,medium_airport,Nagoya Airport / JASDF Komaki Air Base,RJNA,26.93361391254376,35.255759,136.924095,15.8496,2740.152,45.72,0.12527974944,4213.16723790583,33.8361756271617,124.51665,341.54455749932,120.305972
1256753,India,India,IN,IND,28.56681,79.00956,34962,Tier 4,Shāhābād,25.145834,37.0,medium_airport,Bareilly Air Force Station,VIBY,46.024506111045184,28.4221,79.450798,176.78400000000002,2743.2000000000003,45.72,0.125419104,3638.48909603386,2.53012031278204,1438.069596,483.679010086809,180.41578422799998
1816824,China,China,CN,CHN,30.8164,108.61098,34962,Tier 4,Baiyang,17.552084,32.75,small_airport,Wanzhou Wuqiao Airport,ZUWX,17.076032577000284,30.8017,108.433,488.224021629313,2399.9952000000003,29.8704,0.07168881662208,18270.3566545332,12.951178239704301,1410.71,150.264001337848,619.215886
2586370,Tunisia,Tunisia,TN,TUN,36.74611,10.30833,34962,Tier 4,Ez Zahra,20.46875,35.5,large_airport,Tunis Carthage International Airport,DTTA,13.719274223014063,36.851002,10.2272,6.7056000000000004,3200.0952,45.110400000000006,0.14435757451008005,48.2053283033398,3.95111683376921,12.200431,78.530065653965,4.110265
12493241,China,China,CN,CHN,30.76835,108.48439,34962,Tier 4,Changling,18.71875,33.75,small_airport,Wanzhou Wuqiao Airport,ZUWX,6.152347170569571,30.8017,108.433,488.224021629313,2399.9952000000003,29.8704,0.07168881662208,18270.3566545332,12.951178239704301,1410.71,150.264001337848,619.215886
3456285,Brazil,Brazil,BR,BRA,-14.47389,-48.45972,34964,Tier 4,Niquelândia,24.729166,33.5,small_airport,Niquelândia Airport,SWNQ,5.533606811758349,-14.434869,-48.491615,840.0288,1478.8896,17.9832,0.026595167454719997,2191.13186970602,10.3775897719195,211.140729,25.2616884857157,95.398485
3455580,Brazil,Brazil,BR,BRA,-15.16538,-48.28416,34967,Tier 4,Padre Bernardo,24.875,34.0,small_airport,Niquelândia Airport,SWNQ,84.23519387431573,-14.434869,-48.491615,840.0288,1478.8896,17.9832,0.026595167454719997,2191.13186970602,10.3775897719195,211.140729,25.2616884857157,95.398485
1786408,China,China,CN,CHN,34.15651,117.59367,34968,Tier 4,Yizhuang,16.083334,33.0,medium_airport,Xuzhou Guanyin International Airport,ZSXZ,11.398297072804718,34.059056,117.555278,32.9184,3519.8304000000003,45.110400000000006,0.15878095727616004,18270.3566545332,12.951178239704301,1410.71,150.264001337848,619.215886
153384,Tanzania,Tanzania,TZ,TZA,-8.8,35.81667,34970,Tier 4,Mlimba,23.510416,28.75,medium_airport,Iringa Airport,HTIR,126.00310811822779,-7.66863,35.752102,1425.8544000000002,1678.8384,29.8704,0.05014757454336,79.0309356270781,1.22400219726563,66.617606,75.2061481146986,1.911063
597231,Lithuania,Lithuania,LT,LTU,54.55991,23.35412,34975,Tier 4,Marijampolė,8.96875,25.75,small_airport,Sasnava Airfield,EYMM,13.313421546648142,54.66433,23.455279,73.152,800.1,29.8704,0.02389930704,79.78987741616811,27.7860057829276,2.871585,45.87196485623,6.0
1855341,Japan,Japan,JP,JPN,26.25353,127.74352,34984,Tier 4,Nishihara,23.916666,32.0,large_airport,Kadena Air Base,RODN,11.214143596537996,26.351667,127.769444,43.586400000000005,3688.0800000000004,91.44,0.33723803520000006,4213.16723790583,33.8361756271617,124.51665,341.54455749932,120.305972
3065743,Czech Republic,Czechia,CZ,CZE,50.07204,14.40415,34987,Tier 4,Smíchov,11.333333,26.75,small_airport,Točná Airfield,LKTC,9.761068290411519,49.985435,14.426465,313.0296,869.8992000000001,29.8704,0.02598423706368,345.059295659911,31.761594410249103,10.864042,140.785547662605,2.1757634539999997
2820456,Germany,Germany,DE,DEU,52.96572,10.56111,34996,Tier 4,Uelzen,10.75,25.0,medium_airport,Faßberg Air Base,ETHS,25.66891325010847,52.919399,10.185827,74.676,2439.924,28.956000000000003,0.07065043934400002,4562.20753249028,54.7767668235491,83.287273,238.351810090719,80.199572
791122,Kosovo,Kosovo,XK,XKX,42.0265,20.65333,35000,Tier 4,Dragash,10.041667,26.75,large_airport,Priština Adem Jashari International Airport,BKPR,68.4068115237359,42.5728,21.035801,545.2872,3040.0752,45.110400000000006,0.13713900830208003,10.47,5.95,1.76,161.6,3.42
1848055,Japan,Japan,JP,JPN,35.8,137.23333,35000,Tier 4,Gero,13.020833,30.25,medium_airport,Nagoya Airport / JASDF Komaki Air Base,RJNA,66.67363017635108,35.255759,136.924095,15.8496,2740.152,45.72,0.12527974944,4213.16723790583,33.8361756271617,124.51665,341.54455749932,120.305972
12625525,Malaysia,Malaysia,MY,MYS,3.16027,101.51501,35000,Tier 4,Denai Alam,28.15625,33.5,large_airport,Sultan Abdul Aziz Shah International Airport,WMSA,5.014396697684022,3.13058,101.549004,27.432000000000002,3779.8248000000003,45.110400000000006,0.17050940865792003,399.949418752657,11.3860395636528,35.126298,106.913096941105,46.698381
8549456,Tanzania,Tanzania,TZ,TZA,-2.59075,33.44619,35000,Tier 4,Magu,23.4375,31.0,large_airport,Mwanza International Airport,HTMW,58.894592436418186,-2.446563,32.936049,1146.9624000000001,3112.6176,45.110400000000006,0.14041142498304002,79.0309356270781,1.22400219726563,66.617606,75.2061481146986,1.911063
3575051,Trinidad and Tobago,Trinidad and Tobago,TT,TTO,10.63737,-61.28228,35000,Tier 4,Arima,27.125,32.5,large_airport,Piarco International Airport,TTPP,7.464730786821295,10.597811,-61.337463,17.6784,3200.4,45.72,0.146322288,25.0369934233664,18.3084536298575,1.36751,266.571150097466,2.028649
2265464,Portugal,Portugal,PT,PRT,38.69105,-9.31085,35000,Tier 4,Oeiras,18.3125,30.0,medium_airport,Cascais Airport,LPCS,5.392455656003866,38.724998,-9.35523,99.06,1399.9464,29.8704,0.04181695894656,292.323800948839,27.6346183139773,10.578174,115.475189289738,18.288977
2327233,Nigeria,Nigeria,NG,NGA,7.95,4.98333,35000,Tier 4,Oke Ila,25.614584,32.75,large_airport,General Tunde Idiagbon International Airport,DNIL,76.6325567213489,8.44021,4.49392,343.20480000000003,3099.5112000000004,60.0456,0.18611200971072,487.387801880597,2.13876383719983,227.882945,250.20910328623,5.269403776
489226,Russia,Russian Federation,RU,RUS,59.98834,30.24296,35000,Tier 4,Staraya Derevnya,6.3645835,22.0,large_airport,Pulkovo Airport,ULLI,20.937369257354483,59.800301,30.262501,23.7744,3780.1296,60.0456,0.22698014990976,2071.50572503058,14.1593876953125,143.82613,8.78227219242749,98.872628
11421465,India,India,IN,IND,13.28169,79.48538,35000,Tier 4,Podaturpet,28.729166,38.0,large_airport,Tirupati International Airport,VOTP,39.39455001189489,13.631988,79.539869,106.68,3810.0,45.110400000000006,0.171870624,3638.48909603386,2.53012031278204,1438.069596,483.679010086809,180.41578422799998
9948272,Laos,Lao PDR,LA,LAO,15.34582,106.72368,35000,Tier 4,Sekong,27.354166,35.0,small_airport,Salavan Airport,VLSV,52.47613145961585,15.709026,106.410937,174.95520000000002,1321.8940231812576,29.8704,0.039485503230033435,15.8431557312552,2.06694979776957,7.664993,33.2105415944541,0.842280306
6457378,Pakistan,Pakistan,PK,PAK,32.55492,73.2122,35000,Tier 4,Malakwal City,23.90625,39.0,medium_airport,Mangla Airport,OPMA,67.95943120797546,33.05009841918945,73.63839721679688,274.9296,1524.0,30.48,0.04645152,336.686348609266,1.36032417758419,247.504495,321.067474833956,7.153419
3351599,Angola,Angola,AO,AGO,-12.47017,14.13688,35000,Tier 4,Bocoio,21.104166,28.0,small_airport,Lobito Airport,FNLB,66.10823490608863,-12.3712,13.5366,3.048,1499.616,29.8704,0.0447941297664,107.167747140127,2.9161366328427496,36.749906,29.4777460495709,1.321412
6472198,Germany,Germany,DE,DEU,50.704,7.054,35000,Tier 4,Bonn Hardtberg,12.260417,27.0,large_airport,Cologne Bonn Airport,EDDK,19.05254505450566,50.865898,7.14274,92.0496,3814.8768,60.0456,0.22906656638208,4562.20753249028,54.7767668235491,83.287273,238.351810090719,80.199572
13118231,Malaysia,Malaysia,MY,MYS,3.10628,101.66761,35000,Tier 4,Bukit Kerinchi,28.510416,34.0,large_airport,Sultan Abdul Aziz Shah International Airport,WMSA,13.443205680426402,3.13058,101.549004,27.432000000000002,3779.8248000000003,45.110400000000006,0.17050940865792003,399.949418752657,11.3860395636528,35.126298,106.913096941105,46.698381
123485,Iran,"Iran, Islamic Rep.",IR,IRN,27.5521,52.88157,35000,Tier 4,Mohr,25.864584,41.75,medium_airport,Persian Gulf International Airport,OIBP,23.86191110484794,27.379601,52.737701,8.2296,3997.452,45.110400000000006,0.18032665870080003,457.51048231748297,5.049299316427541,90.608707,55.8451198767334,18.067403
3345492,Angola,Angola,AO,AGO,-16.7444,14.97494,35000,Tier 4,Xangongo,22.8125,34.0,medium_airport,Xangongo Airport,FNXA,1.5967671792340028,-16.755399703979492,14.965299606323242,1107.948,2255.52,29.5656,0.06668580211200001,107.167747140127,2.9161366328427496,36.749906,29.4777460495709,1.321412
13118197,Malaysia,Malaysia,MY,MYS,3.06028,101.7408,35000,Tier 4,Alam Damai,28.416666,34.0,large_airport,Sultan Abdul Aziz Shah International Airport,WMSA,22.684998792005064,3.13058,101.549004,27.432000000000002,3779.8248000000003,45.110400000000006,0.17050940865792003,399.949418752657,11.3860395636528,35.126298,106.913096941105,46.698381
786950,Kosovo,Kosovo,XK,XKX,42.91056,21.19306,35000,Tier 4,Podujeva,12.197917,29.25,large_airport,Priština Adem Jashari International Airport,BKPR,39.69216799915707,42.5728,21.035801,545.2872,3040.0752,45.110400000000006,0.13713900830208003,10.47,5.95,1.76,161.6,3.42
785485,Kosovo,Kosovo,XK,XKX,42.43306,21.03972,35000,Tier 4,Shtime,12.625,30.0,large_airport,Priština Adem Jashari International Airport,BKPR,15.541699971233488,42.5728,21.035801,545.2872,3040.0752,45.110400000000006,0.13713900830208003,10.47,5.95,1.76,161.6,3.42
13118085,Malaysia,Malaysia,MY,MYS,2.24026,111.97135,35000,Tier 4,Sibu Jaya,27.083334,33.0,medium_airport,Sibu Airport,WBGS,2.8162361140490226,2.2616,111.985001,37.1856,2754.1728000000003,45.110400000000006,0.12424183667712002,399.949418752657,11.3860395636528,35.126298,106.913096941105,46.698381
2983011,France,France,FR,FRA,45.0496,5.06602,35002,Tier 4,Romans-sur-Isère,14.614583,30.0,medium_airport,Valence-Chabeuil Airport,LFLU,16.11591653982053,44.9216,4.9699,160.02,2100.072,45.110400000000006,0.09473508794880002,3056.25064813829,44.7001384177544,68.372286,126.862020595603,64.644716
3452483,Brazil,Brazil,BR,BRA,-17.34111,-39.22083,35003,Tier 4,Prado,25.638891,32.0,small_airport,Prado Airport,SNRD,7.252239582151659,-17.296976,-39.271131,27.127200000000002,1164.9456,29.8704,0.034797391050240004,2191.13186970602,10.3775897719195,211.140729,25.2616884857157,95.398485
3620170,Nicaragua,Nicaragua,NI,NIC,11.85812,-86.23922,35008,Tier 4,Diriamba,24.65625,30.75,large_airport,Augusto C. Sandino (Managua) International Airport,MNMG,32.44345195251043,12.1415,-86.168198,59.1312,2442.0576,45.110400000000006,0.11016219515904001,17.8058422838725,2.60944492072931,6.823613,56.702783779292,0.7
10933957,India,India,IN,IND,10.74051,75.97096,35011,Tier 4,Māranchēri,27.989584,34.0,large_airport,Calicut International Airport,VOCL,44.00988867527326,11.135996,75.955152,104.2416,2859.9384,45.72,0.130756383648,3638.48909603386,2.53012031278204,1438.069596,483.679010086809,180.41578422799998
3466261,Brazil,Brazil,BR,BRA,-29.95472,-51.62528,35012,Tier 4,Charqueadas,21.104166,32.0,large_airport,Porto Alegre-Salgado Filho International Airport,SBPA,44.31183029707643,-29.993984,-51.167482,3.3528000000000002,3200.0952,45.110400000000006,0.14435757451008005,2191.13186970602,10.3775897719195,211.140729,25.2616884857157,95.398485
2509402,Spain,Spain,ES,ESP,38.61365,-1.11468,35025,Tier 4,Yecla,16.1875,35.0,large_airport,Alicante-Elche Miguel Hernández Airport,LEAL,60.88635598732567,38.2822,-0.558156,43.281600000000005,2999.8416,45.110400000000006,0.13532405451264,1619.48198071964,33.4932225409111,48.352528,96.7636173412149,94.10152046099999
3456398,Brazil,Brazil,BR,BRA,-17.83917,-40.35389,35038,Tier 4,Nanuque,25.21875,33.0,small_airport,Nanuque Airport,SNNU,3.1220628132327386,-17.823158,-40.329662,199.9488,1220.1144000000002,22.86,0.027891815184000003,2191.13186970602,10.3775897719195,211.140729,25.2616884857157,95.398485
2364752,Togo,Togo,TG,TGO,6.95,1.16667,35039,Tier 4,Notsé,27.78125,35.5,small_airport,Akpaka Airport,DXAK,70.59928797686783,7.583,1.117,210.0072,1321.8940231812576,29.8704,0.039485503230033435,9.81623630258515,1.05501727877926,9.304337,171.067052767053,2.1751653319999997
3376762,Guyana,Guyana,GY,GUY,6.24924,-57.51578,35039,Tier 4,New Amsterdam,27.96875,34.0,small_airport,Albion Airport,SYAL,15.05584359543864,6.24662,-57.379596,3.048,1321.8940231812576,29.8704,0.039485503230033435,16.9185035971223,20.473700219061698,0.826353,3.91376811594203,0.85
2775479,Austria,Austria,AT,AUT,47.26815,11.36868,35043,Tier 4,Hötting,8.104167,22.75,large_airport,Innsbruck Airport,LOWI,2.0614374484672355,47.260201,11.344,581.2536,2000.0976,45.110400000000006,0.09022520277504002,516.670509628876,56.579504175467996,9.131761,110.661185167232,46.040215
3670513,Colombia,Colombia,CO,COL,10.79115,-74.76059,35044,Tier 4,Sabanagrande,28.989584,35.0,large_airport,Ernesto Cortissoz International Airport,SKBQ,11.167425095211271,10.8896,-74.7808,29.8704,2999.8416,45.110400000000006,0.13532405451264,366.291836137916,7.00083660501046,52.321152,47.1574150518251,42.399044
3924948,Brazil,Brazil,BR,BRA,-10.74806,-62.21583,35044,Tier 4,Ouro Preto do Oeste,24.875,34.0,small_airport,Cacoal Airport,SSKW,117.8297910958636,-11.496,-61.4508,237.1344,2100.072,45.110400000000006,0.09473508794880002,2191.13186970602,10.3775897719195,211.140729,25.2616884857157,95.398485
2620473,Denmark,Denmark,DK,DNK,56.03606,12.6136,35048,Tier 4,Helsingør,9.486112,23.0,large_airport,Copenhagen Kastrup Airport,EKCH,46.57252579601742,55.617900848389,12.656000137329,5.1816,3599.9928,45.110400000000006,0.16239711520512004,404.651706117557,68.0435466971243,5.946952,148.6738,33.5
3085151,Poland,Poland,PL,POL,54.4418,18.56003,35049,Tier 4,Sopot,9.75,23.0,large_airport,Gdańsk Lech Wałęsa Airport,EPGD,9.371680548424038,54.377602,18.4662,149.0472,2799.8928,45.110400000000006,0.12630428416512002,812.4511933961429,22.1452660647429,36.687353,119.787615502661,8.782362
1269447,India,India,IN,IND,27.72625,79.65523,35051,Tier 4,Jalālābād,25.395834,38.0,medium_airport,Bareilly Air Force Station,VIBY,79.93227946052875,28.4221,79.450798,176.78400000000002,2743.2000000000003,45.72,0.125419104,3638.48909603386,2.53012031278204,1438.069596,483.679010086809,180.41578422799998
12156903,Canada,Canada,CA,CAN,43.73329,-79.49049,35052,Tier 4,Downsview-Roding-CFB,9.989583,27.0,large_airport,Toronto Pearson International Airport,CYYZ,12.860568809854334,43.675935,-79.629421,173.43120000000002,3389.376,60.96,0.20661636096000002,2173.33967006433,54.220328503987496,40.083484,4.56079784268436,88.618
2077963,Australia,Australia,AU,AUS,-35.02692,117.88369,35053,Tier 4,Albany,15.6875,24.5,medium_airport,Albany Airport,YABA,11.52495482747053,-34.943333,117.808889,71.0184,1800.1488000000002,29.8704,0.05377116471552001,1734.4512646556002,65.0583773146674,26.659922,3.46591948538875,68.958577
4412697,United States,United States,US,USA,38.65588,-90.30928,35058,Tier 4,University City,15.333333,33.0,large_airport,St. Louis Lambert International Airport,KSTL,11.588127681889528,38.748697,-90.370003,188.3664,3358.896,60.96,0.20475830016000002,27292.170793214398,81.032262117545,336.806231,36.8198061311277,941.557
3996271,Mexico,Mexico,MX,MEX,27.87933,-101.51615,35060,Tier 4,Ciudad Melchor Múzquiz,22.572916,38.5,medium_airport,Monclova International Airport,MMMV,102.80393228779201,26.9557,-101.470001,568.1472,2100.072,45.110400000000006,0.09473508794880002,1798.3175814868798,13.8609597809326,129.739759,66.7402757272564,78.76332
363533,Sudan,Sudan,SD,SDN,12.90918,23.47058,35061,Tier 4,Zalinguei,24.510416,38.0,small_airport,Zalingei Airport,HSZA,10.736632488130446,12.9437,23.5631,900.0744000000001,1321.8940231812576,29.8704,0.039485503230033435,39.8982898207951,0.797283447265625,50.042791,26.7895026766595,0.911089799
1267661,India,India,IN,IND,11.10933,77.182,35062,Tier 4,Karumattampatti,27.541666,36.0,large_airport,Coimbatore International Airport,VOCB,17.508863350330532,11.03,77.043404,403.5552,2584.704,45.72,0.11817266688,3638.48909603386,2.53012031278204,1438.069596,483.679010086809,180.41578422799998
1606586,Thailand,Thailand,TH,THA,13.41456,100.00264,35065,Tier 4,Samut Songkhram,28.888887,35.0,small_airport,Photharam Airport,VTPR,40.71521210315505,13.6686,99.7314,26.822400000000002,1321.8940231812576,29.8704,0.039485503230033435,515.906283940933,7.19510130919449,71.702435,140.348088629646,51.920692
357039,Egypt,"Egypt, Arab Rep.",EG,EGY,30.31263,32.30935,35066,Tier 4,Fāyīd,23.25,36.75,large_airport,Capital International Airport,HECP,52.87308041058942,30.06465,31.839974,231.95280000000002,3651.5040000000004,45.110400000000006,0.16472080604160003,395.926075163006,3.45678968456253,114.535772,115.059291777588,16.672111301999998
693581,Ukraine,Ukraine,UA,UKR,50.29609,26.86613,35068,Tier 4,Slavuta,9.71875,27.0,medium_airport,Rivne International Airport,UKLR,61.86567176965405,50.60710144042969,26.141599655151367,230.12400000000002,2625.8520000000003,42.062400000000004,0.11044963716480002,181.221517868744,5.13959814453125,37.732836,65.1239834311357,0.0
